leaves,x0,x1,x2,bottom_permutation,top_permutation,permutation,orbits
43,1,10,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 43),(0 42)(1 41)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 43),"[[42, 39, 43, 41, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37]]",10
25,2,0,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 25),(0 24)(1 20)(2 23)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(22 25),"[[24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 1, 4, 7, 10, 13, 16, 19, 22, 25, 23, 2, 0]]",1
27,2,1,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 23)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 25)(24 27),"[[26, 23, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 25, 27, 24, 21, 18, 15, 12, 9, 6, 3]]",2
29,2,2,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 25)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 27)(26 29),"[[28, 25, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [27, 29, 26, 23]]",3
31,2,3,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 27)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 29)(28 31),"[[30, 27, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [29, 31, 28, 25]]",4
33,2,4,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 29)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 31)(30 33),"[[32, 29, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [31, 33, 30, 27]]",5
35,2,5,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 31)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 33)(32 35),"[[34, 31, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [33, 35, 32, 29]]",6
37,2,6,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 33)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 35)(34 37),"[[36, 33, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29], [35, 37, 34, 31]]",7
39,2,7,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 39),(0 38)(1 35)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 37)(36 39),"[[38, 35, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29], [34, 31], [37, 39, 36, 33]]",8
41,2,8,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 41),(0 40)(1 37)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 39)(38 41),"[[40, 37, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29], [34, 31], [36, 33], [39, 41, 38, 35]]",9
43,2,9,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 43),(0 42)(1 39)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 41)(40 43),"[[42, 39, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [41, 43, 40, 37]]",10
45,2,10,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 45),(0 44)(1 41)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 43)(42 45),"[[44, 41, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37], [43, 45, 42, 39]]",11
27,3,0,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 27),(0 26)(1 20)(2 23)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(22 25)(24 27),"[[26, 23, 2, 0], [20, 17, 14, 11, 8, 5, 3, 6, 9, 12, 15, 18, 21, 24, 27, 25, 22, 19, 16, 13, 10, 7, 4, 1]]",2
29,3,1,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 23)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 25)(24 27)(26 29),"[[28, 25, 20, 17, 14, 11, 8, 5, 3, 6, 9, 12, 15, 18, 21, 24, 27, 29, 26, 23, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0]]",1
31,3,2,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 25)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 27)(26 29)(28 31),"[[30, 27, 23, 26, 29, 31, 28, 25, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3]]",2
33,3,3,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 27)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 29)(28 31)(30 33),"[[32, 29, 25, 28, 31, 33, 30, 27, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23]]",3
35,3,4,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 29)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 31)(30 33)(32 35),"[[34, 31, 27, 30, 33, 35, 32, 29, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25]]",4
37,3,5,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 31)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 33)(32 35)(34 37),"[[36, 33, 29, 32, 35, 37, 34, 31, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27]]",5
39,3,6,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 39),(0 38)(1 33)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 35)(34 37)(36 39),"[[38, 35, 31, 34, 37, 39, 36, 33, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29]]",6
41,3,7,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 41),(0 40)(1 35)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 37)(36 39)(38 41),"[[40, 37, 33, 36, 39, 41, 38, 35, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29], [34, 31]]",7
43,3,8,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 43),(0 42)(1 37)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 39)(38 41)(40 43),"[[42, 39, 35, 38, 41, 43, 40, 37, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29], [34, 31], [36, 33]]",8
45,3,9,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 45),(0 44)(1 39)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 41)(40 43)(42 45),"[[44, 41, 37, 40, 43, 45, 42, 39, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35]]",9
47,3,10,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 47),(0 46)(1 41)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 43)(42 45)(44 47),"[[46, 43, 39, 42, 45, 47, 44, 41, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37]]",10
29,4,0,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 29),(0 28)(1 20)(2 23)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(22 25)(24 27)(26 29),"[[28, 25, 22, 19, 16, 13, 10, 7, 4, 1, 20, 17, 14, 11, 8, 5, 3, 6, 9, 12, 15, 18, 21, 24, 27, 29, 26, 23, 2, 0]]",1
31,4,1,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 23)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 25)(24 27)(26 29)(28 31),"[[30, 27, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 25, 28, 31, 29, 26, 23, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0]]",1
33,4,2,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 25)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 27)(26 29)(28 31)(30 33),"[[32, 29, 26, 23, 27, 30, 33, 31, 28, 25, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3]]",2
35,4,3,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 27)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 29)(28 31)(30 33)(32 35),"[[34, 31, 28, 25, 29, 32, 35, 33, 30, 27, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23]]",3
37,4,4,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 29)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 31)(30 33)(32 35)(34 37),"[[36, 33, 30, 27, 31, 34, 37, 35, 32, 29, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25]]",4
39,4,5,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 39),(0 38)(1 31)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 33)(32 35)(34 37)(36 39),"[[38, 35, 32, 29, 33, 36, 39, 37, 34, 31, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27]]",5
41,4,6,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 41),(0 40)(1 33)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 35)(34 37)(36 39)(38 41),"[[40, 37, 34, 31, 35, 38, 41, 39, 36, 33, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29]]",6
43,4,7,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 43),(0 42)(1 35)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 37)(36 39)(38 41)(40 43),"[[42, 39, 36, 33, 37, 40, 43, 41, 38, 35, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29], [34, 31]]",7
45,4,8,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 45),(0 44)(1 37)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 39)(38 41)(40 43)(42 45),"[[44, 41, 38, 35, 39, 42, 45, 43, 40, 37, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29], [34, 31], [36, 33]]",8
47,4,9,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 47),(0 46)(1 39)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 41)(40 43)(42 45)(44 47),"[[46, 43, 40, 37, 41, 44, 47, 45, 42, 39, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35]]",9
49,4,10,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 48)(47 49),(0 48)(1 41)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 43)(42 45)(44 47)(46 49),"[[48, 45, 42, 39, 43, 46, 49, 47, 44, 41, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29], [34, 31], [36, 33], [38, 35], [40, 37]]",10
31,5,0,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 31),(0 30)(1 20)(2 23)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(22 25)(24 27)(26 29)(28 31),"[[30, 27, 24, 21, 18, 15, 12, 9, 6, 3, 5, 8, 11, 14, 17, 20, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 31, 29, 26, 23, 2, 0]]",1
33,5,1,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 33),(0 32)(1 23)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 25)(24 27)(26 29)(28 31)(30 33),"[[32, 29, 26, 23, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 25, 28, 31, 33, 30, 27, 24, 21, 18, 15, 12, 9, 6, 3]]",2
35,5,2,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 35),(0 34)(1 25)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 27)(26 29)(28 31)(30 33)(32 35),"[[34, 31, 28, 25, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [27, 30, 33, 35, 32, 29, 26, 23]]",3
37,5,3,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 37),(0 36)(1 27)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 29)(28 31)(30 33)(32 35)(34 37),"[[36, 33, 30, 27, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [29, 32, 35, 37, 34, 31, 28, 25]]",4
39,5,4,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 39),(0 38)(1 29)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 31)(30 33)(32 35)(34 37)(36 39),"[[38, 35, 32, 29, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [31, 34, 37, 39, 36, 33, 30, 27]]",5
41,5,5,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 41),(0 40)(1 31)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 33)(32 35)(34 37)(36 39)(38 41),"[[40, 37, 34, 31, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [33, 36, 39, 41, 38, 35, 32, 29]]",6
43,5,6,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 43),(0 42)(1 33)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 35)(34 37)(36 39)(38 41)(40 43),"[[42, 39, 36, 33, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29], [35, 38, 41, 43, 40, 37, 34, 31]]",7
45,5,7,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 45),(0 44)(1 35)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 37)(36 39)(38 41)(40 43)(42 45),"[[44, 41, 38, 35, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29], [34, 31], [37, 40, 43, 45, 42, 39, 36, 33]]",8
47,5,8,9,(0 2)(1 4)(3 6)(5 8)(7 10)(9 12)(11 14)(13 16)(15 18)(17 20)(19 22)(21 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 38)(37 40)(39 42)(41 44)(43 46)(45 47),(0 46)(1 37)(2 22)(3 5)(4 7)(6 9)(8 11)(10 13)(12 15)(14 17)(16 19)(18 21)(20 24)(23 26)(25 28)(27 30)(29 32)(31 34)(33 36)(35 39)(38 41)(40 43)(42 45)(44 47),"[[46, 43, 40, 37, 1, 4, 7, 10, 13, 16, 19, 22, 2, 0], [5, 8, 11, 14, 17, 20, 24, 21, 18, 15, 12, 9, 6, 3], [26, 23], [28, 25], [30, 27], [32, 29], [34, 31], [36, 33], [39, 42, 45, 47, 44, 41, 38, 35]]",9
